timestamp,namespace,pod,cpu_usage,memory_usage
2024-05-29T22:37:19,keda,keda-add-ons-http-interceptor-896d565d6-l56zv,418m,51Mi
2024-05-29T22:37:19,keda,keda-add-ons-http-interceptor-896d565d6-lpz62,499m,54Mi
2024-05-29T22:37:19,keda,keda-add-ons-http-interceptor-896d565d6-mt7fm,423m,50Mi
2024-05-29T22:37:19,keda,keda-admission-webhooks-554fc8d77f-kkbhl,2m,39Mi
2024-05-29T22:37:19,keda,keda-operator-dd878ddf6-sghjs,10m,102Mi
2024-05-29T22:37:19,keda,keda-operator-metrics-apiserver-86cc9c6fff-lbmsr,3m,80Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-controller-manager-8545f7989c-25jhq,3m,79Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-5fglk,3m,11Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-k8bqw,7m,11Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-sksnj,4m,11Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-interceptor-896d565d6-l56zv,160m,50Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-interceptor-896d565d6-lpz62,499m,55Mi
2024-05-29T22:37:49,keda,keda-add-ons-http-interceptor-896d565d6-mt7fm,201m,50Mi
2024-05-29T22:37:49,keda,keda-admission-webhooks-554fc8d77f-kkbhl,2m,39Mi
2024-05-29T22:37:49,keda,keda-operator-dd878ddf6-sghjs,10m,102Mi
2024-05-29T22:37:49,keda,keda-operator-metrics-apiserver-86cc9c6fff-lbmsr,3m,80Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-controller-manager-8545f7989c-25jhq,3m,79Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-5fglk,3m,12Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-k8bqw,6m,11Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-sksnj,3m,11Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-interceptor-896d565d6-l56zv,433m,50Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-interceptor-896d565d6-lpz62,497m,53Mi
2024-05-29T22:38:19,keda,keda-add-ons-http-interceptor-896d565d6-mt7fm,449m,50Mi
2024-05-29T22:38:19,keda,keda-admission-webhooks-554fc8d77f-kkbhl,2m,39Mi
2024-05-29T22:38:19,keda,keda-operator-dd878ddf6-sghjs,11m,102Mi
2024-05-29T22:38:19,keda,keda-operator-metrics-apiserver-86cc9c6fff-lbmsr,3m,80Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-controller-manager-8545f7989c-25jhq,3m,79Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-5fglk,3m,11Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-k8bqw,7m,11Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-external-scaler-7566d66c5d-sksnj,4m,11Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-interceptor-896d565d6-l56zv,277m,50Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-interceptor-896d565d6-lpz62,501m,55Mi
2024-05-29T22:38:49,keda,keda-add-ons-http-interceptor-896d565d6-mt7fm,188m,49Mi
2024-05-29T22:38:49,keda,keda-admission-webhooks-554fc8d77f-kkbhl,2m,39Mi
2024-05-29T22:38:49,keda,keda-operator-dd878ddf6-sghjs,11m,102Mi
2024-05-29T22:38:49,keda,keda-operator-metrics-apiserver-86cc9c6fff-lbmsr,3m,80Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-controller-manager-8545f7989c-25jhq,3m,79Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-5fglk,3m,11Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-k8bqw,7m,11Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-external-scaler-7566d66c5d-sksnj,4m,11Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-interceptor-896d565d6-l56zv,375m,50Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-interceptor-896d565d6-lpz62,498m,55Mi
2024-05-29T22:39:19,keda,keda-add-ons-http-interceptor-896d565d6-mt7fm,336m,49Mi
2024-05-29T22:39:19,keda,keda-admission-webhooks-554fc8d77f-kkbhl,2m,39Mi
2024-05-29T22:39:19,keda,keda-operator-dd878ddf6-sghjs,12m,102Mi
2024-05-29T22:39:19,keda,keda-operator-metrics-apiserver-86cc9c6fff-lbmsr,3m,80Mi
