timestamp,namespace,pod,cpu_usage,memory_usage
2024-06-02T13:43:03,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:43:03,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:43:03,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:43:03,knative-serving,activator-55d856fccd-bb9g6,420m,41Mi
2024-06-02T13:43:03,knative-serving,activator-55d856fccd-qvr7m,370m,77Mi
2024-06-02T13:43:03,knative-serving,activator-55d856fccd-rsbp6,368m,39Mi
2024-06-02T13:43:03,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:43:03,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:43:03,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:43:03,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:43:03,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,27Mi
2024-06-02T13:43:03,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:43:03,knative-operator,knative-operator-57b95565df-2pnbg,1m,26Mi
2024-06-02T13:43:03,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:43:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,935m,19Mi
2024-06-02T13:43:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:43:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:43:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:43:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:43:32,knative-serving,activator-55d856fccd-bb9g6,427m,41Mi
2024-06-02T13:43:32,knative-serving,activator-55d856fccd-qvr7m,376m,77Mi
2024-06-02T13:43:32,knative-serving,activator-55d856fccd-rsbp6,376m,39Mi
2024-06-02T13:43:32,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:43:32,knative-serving,autoscaler-5df8b7c68-vl5zb,4m,56Mi
2024-06-02T13:43:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:43:32,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:43:32,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,27Mi
2024-06-02T13:43:32,knative-serving,webhook-7c7b4cd674-9zjs4,3m,20Mi
2024-06-02T13:43:32,knative-operator,knative-operator-57b95565df-2pnbg,1m,26Mi
2024-06-02T13:43:32,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:44:02,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,932m,19Mi
2024-06-02T13:44:02,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:44:02,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:44:02,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:44:02,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:44:02,knative-serving,activator-55d856fccd-bb9g6,427m,41Mi
2024-06-02T13:44:02,knative-serving,activator-55d856fccd-qvr7m,375m,77Mi
2024-06-02T13:44:02,knative-serving,activator-55d856fccd-rsbp6,371m,39Mi
2024-06-02T13:44:02,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:44:02,knative-serving,autoscaler-5df8b7c68-vl5zb,4m,56Mi
2024-06-02T13:44:02,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:44:02,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:44:02,knative-serving,net-kourier-controller-7875894b5c-wn8p2,2m,27Mi
2024-06-02T13:44:02,knative-serving,webhook-7c7b4cd674-9zjs4,3m,20Mi
2024-06-02T13:44:02,knative-operator,knative-operator-57b95565df-2pnbg,2m,26Mi
2024-06-02T13:44:02,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:44:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,936m,19Mi
2024-06-02T13:44:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:44:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:44:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:44:32,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:44:32,knative-serving,activator-55d856fccd-bb9g6,422m,41Mi
2024-06-02T13:44:32,knative-serving,activator-55d856fccd-qvr7m,369m,77Mi
2024-06-02T13:44:32,knative-serving,activator-55d856fccd-rsbp6,372m,39Mi
2024-06-02T13:44:32,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:44:32,knative-serving,autoscaler-5df8b7c68-vl5zb,3m,56Mi
2024-06-02T13:44:32,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:44:32,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:44:32,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,27Mi
2024-06-02T13:44:32,knative-serving,webhook-7c7b4cd674-9zjs4,4m,20Mi
2024-06-02T13:44:33,knative-operator,knative-operator-57b95565df-2pnbg,1m,26Mi
2024-06-02T13:44:33,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:45:02,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,920m,19Mi
2024-06-02T13:45:02,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:45:02,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:45:02,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
2024-06-02T13:45:02,knative-serving,3scale-kourier-gateway-75f4757658-vfhvl,2m,57Mi
2024-06-02T13:45:02,knative-serving,activator-55d856fccd-bb9g6,422m,41Mi
2024-06-02T13:45:02,knative-serving,activator-55d856fccd-qvr7m,371m,77Mi
2024-06-02T13:45:02,knative-serving,activator-55d856fccd-rsbp6,368m,39Mi
2024-06-02T13:45:02,knative-serving,activator-55d856fccd-sv9n9,1m,13Mi
2024-06-02T13:45:02,knative-serving,autoscaler-5df8b7c68-vl5zb,4m,56Mi
2024-06-02T13:45:02,knative-serving,autoscaler-hpa-56d9b7ccbc-8f6bl,1m,15Mi
2024-06-02T13:45:02,knative-serving,controller-78b7976cc6-49kvb,3m,30Mi
2024-06-02T13:45:02,knative-serving,net-kourier-controller-7875894b5c-wn8p2,1m,27Mi
2024-06-02T13:45:02,knative-serving,webhook-7c7b4cd674-9zjs4,3m,20Mi
2024-06-02T13:45:02,knative-operator,knative-operator-57b95565df-2pnbg,1m,26Mi
2024-06-02T13:45:02,knative-operator,operator-webhook-5b5f7f8b5-bs5n6,3m,26Mi
2024-06-02T13:45:32,knative-serving,3scale-kourier-gateway-75f4757658-hvl65,949m,19Mi
2024-06-02T13:45:32,knative-serving,3scale-kourier-gateway-75f4757658-jz95f,2m,57Mi
2024-06-02T13:45:32,knative-serving,3scale-kourier-gateway-75f4757658-kp2xr,2m,15Mi
2024-06-02T13:45:32,knative-serving,3scale-kourier-gateway-75f4757658-l4fn9,2m,15Mi
